"","(Intercept)","exposure","Log(scale)","param","model"
"494",0.0158338514780564,0.00816965997094886,0.0261972029164015,"se","full"
"495",4.88220497709976,-0.156251175509067,-1.4207536988619,"coef","weighted"
"496",0.0171589435163019,0.00811945031705944,0.0263815249338285,"se","weighted"
"497",4.82043160243166,-0.174557087386955,-1.47480739150722,"coef","full"
"498",0.0159578653891569,0.00841668662082287,0.0267448752082728,"se","full"
"499",4.86466623667093,-0.160977784016431,-1.4786909429828,"coef","weighted"
"500",0.0168790473489912,0.00808006664923158,0.0267015559044283,"se","weighted"
"501",4.81688168852938,-0.171709918959442,-1.47410805386326,"coef","full"
"502",0.0158210457074411,0.00836098741458416,0.026505325068523,"se","full"
"503",4.86446879090808,-0.170742368717005,-1.47823766255868,"coef","weighted"
"504",0.0170020170200943,0.00845606806823961,0.0266797637600967,"se","weighted"
"505",4.79209508024295,-0.148843612852342,-1.48528820252655,"coef","full"
"506",0.0147035603829204,0.00785073073601706,0.0260907636285372,"se","full"
"507",4.84731385035476,-0.144299340614076,-1.47448428040183,"coef","weighted"
"508",0.0160892522209231,0.00787534544133081,0.0263567198394825,"se","weighted"
"509",4.85726144580052,-0.159248257812093,-1.42327990691432,"coef","full"
"510",0.0177068100059652,0.00876509860271341,0.027997188465986,"se","full"
"511",4.89914592250153,-0.150517075585414,-1.43079787722061,"coef","weighted"
"512",0.0187832805310649,0.00855301402589799,0.0283364876496926,"se","weighted"
"513",4.82497645630937,-0.157501594728217,-1.45499412759733,"coef","full"
"514",0.0162536265865681,0.00825012295689199,0.0271039506566309,"se","full"
"515",4.87460748171658,-0.139744122906227,-1.44957405939897,"coef","weighted"
"516",0.0174344057360557,0.0080130694013234,0.0272216825569284,"se","weighted"
"517",4.80751647050749,-0.159326180881845,-1.4792938073577,"coef","full"
"518",0.0154479177803642,0.00779882200983138,0.026510902724285,"se","full"
"519",4.85835578348656,-0.151042364062206,-1.47670279826367,"coef","weighted"
"520",0.0168306427491829,0.00799705175174242,0.0266629401823574,"se","weighted"
"521",4.83162288564955,-0.162273328266504,-1.43684734405434,"coef","full"
"522",0.0163152288854718,0.00864626505447833,0.0268962222620711,"se","full"
"523",4.87864616174979,-0.158807740459334,-1.4453156399498,"coef","weighted"
"524",0.0175303868989751,0.00882287128474315,0.0270709782361114,"se","weighted"
"525",4.83627125797777,-0.16816437137849,-1.43853927911835,"coef","full"
"526",0.0165797356784112,0.00856808483851567,0.0269509044587347,"se","full"
"527",4.87977337294027,-0.159869701562887,-1.4478439141648,"coef","weighted"
"528",0.0175636238217896,0.00836327380223809,0.0270015675654852,"se","weighted"
"529",4.79659298390664,-0.15208183500442,-1.47677822140066,"coef","full"
"530",0.0149348616306991,0.00788679524884166,0.026121346670583,"se","full"
"531",4.84454315859215,-0.153975586289415,-1.48040363182294,"coef","weighted"
"532",0.0159451952430027,0.00784364659809419,0.0260961115610841,"se","weighted"
"533",4.80965315468079,-0.146981136249728,-1.47042541925153,"coef","full"
"534",0.0156992906482244,0.00817684102134492,0.0270053920523551,"se","full"
"535",4.85724250571502,-0.134554190349393,-1.4664590472667,"coef","weighted"
"536",0.0169226137890767,0.00793984385995797,0.0271587861959238,"se","weighted"
"537",4.81382451317133,-0.161769455609332,-1.47713324795142,"coef","full"
"538",0.015619532526946,0.00807437465181567,0.0265155671720243,"se","full"
"539",4.85083496421838,-0.156205951727735,-1.49194360919137,"coef","weighted"
"540",0.0161964941796529,0.00764487537069551,0.0262474138603168,"se","weighted"
"541",4.8480398301164,-0.175143786058457,-1.41762432350505,"coef","full"
"542",0.0170401760837465,0.0087699530319964,0.0268940728099887,"se","full"
"543",4.89728828154801,-0.158362654699464,-1.41885510405646,"coef","weighted"
"544",0.0182455418930283,0.00853254907356368,0.0271295836208146,"se","weighted"
"545",4.81703177569266,-0.16069795527339,-1.45476430815682,"coef","full"
"546",0.0157615657820177,0.00826645419661735,0.0264553663180139,"se","full"
"547",4.8692354587919,-0.148127148054408,-1.44762833277558,"coef","weighted"
"548",0.0169801021203473,0.00795791358330833,0.0267449789193851,"se","weighted"
"549",4.83570086003525,-0.168110455297556,-1.41368134224705,"coef","full"
"550",0.0164298112801728,0.00855033050551029,0.0266024647807525,"se","full"
"551",4.87425115650349,-0.149983801208064,-1.43238877066194,"coef","weighted"
"552",0.0171533232147789,0.00803073996832062,0.0264113033974576,"se","weighted"
"553",4.82104236632431,-0.160172640256612,-1.44359699497287,"coef","full"
"554",0.0159354764751875,0.0082268913951677,0.0265592524742482,"se","full"
"555",4.85427482458245,-0.142723366552323,-1.47055498990607,"coef","weighted"
"556",0.0166081511489265,0.00778459629618299,0.0263371188347612,"se","weighted"
"557",4.84774085102075,-0.168671304316805,-1.41615738751409,"coef","full"
"558",0.0170344441950529,0.00877871190477139,0.0270719588868308,"se","full"
"559",4.88767254269413,-0.153761496941204,-1.42703663801572,"coef","weighted"
"560",0.0178238158489488,0.00827472687009639,0.0269670741053674,"se","weighted"
"561",4.81113703892048,-0.170198125081644,-1.4842636512485,"coef","full"
"562",0.0155835173686508,0.00806446535017002,0.0265714694856989,"se","full"
"563",4.84221966595461,-0.139488294425054,-1.50514617661369,"coef","weighted"
"564",0.0159953460614342,0.00711906655921263,0.0261929851994084,"se","weighted"
"565",4.81713547172601,-0.147303315687358,-1.4346871869038,"coef","full"
"566",0.0156428883221419,0.0081465883426677,0.0263353324095064,"se","full"
"567",4.86380583529599,-0.148497541821397,-1.44383398247769,"coef","weighted"
"568",0.0166335790317321,0.00817352801699428,0.0262908911329981,"se","weighted"
"569",4.79294524458524,-0.148372437397978,-1.47591939096278,"coef","full"
"570",0.0148036884831798,0.00772446742716076,0.0260162418438898,"se","full"
"571",4.84275304336669,-0.135337538495793,-1.47725521999376,"coef","weighted"
"572",0.0159531695346036,0.00755804550775776,0.0260680807024918,"se","weighted"
"573",4.84416798750711,-0.168687672284482,-1.42047113169105,"coef","full"
"574",0.0169230944148879,0.00879123896140201,0.0270226380183256,"se","full"
"575",4.88554659106251,-0.154761862256555,-1.42967945986013,"coef","weighted"
"576",0.0178753794060645,0.00833214484988364,0.0271051580711361,"se","weighted"
"577",4.80405404936785,-0.150174107973134,-1.47615045058186,"coef","full"
"578",0.0154085336910798,0.00806189771159833,0.0266924967945592,"se","full"
"579",4.84806580795508,-0.135418894754544,-1.48042271098375,"coef","weighted"
"580",0.0164290878103682,0.00768449550280962,0.0268021046486382,"se","weighted"
"581",4.82819273243949,-0.162995270554232,-1.45072083369682,"coef","full"
"582",0.0163054772246285,0.00830001623683678,0.0268961722247477,"se","full"
"583",4.87427680636313,-0.163695884460474,-1.45654714257543,"coef","weighted"
"584",0.0172703159335147,0.00823604758257285,0.0268655360352944,"se","weighted"
"585",4.80014904553353,-0.147550398898961,-1.46785166389036,"coef","full"
"586",0.0150947861680114,0.00782200288041405,0.0262092465548611,"se","full"
"587",4.8485679998242,-0.137329005319363,-1.46889480679009,"coef","weighted"
"588",0.0160727478365095,0.00761497348811877,0.0261130309129539,"se","weighted"
"589",4.81032126504795,-0.161020585619784,-1.46910036880551,"coef","full"
"590",0.0155941611446984,0.00828946224609924,0.0264924797453918,"se","full"
"591",4.85276559161323,-0.146736139263119,-1.47741211124841,"coef","weighted"
"592",0.0165573373270678,0.00782384464004065,0.0266449075788675,"se","weighted"
"593",4.82151504732377,-0.167425775939633,-1.41795595234822,"coef","full"
"594",0.0157801054371393,0.00832421448628308,0.025963934101088,"se","full"
"595",4.87008327972965,-0.150905937461633,-1.42356057425149,"coef","weighted"
"596",0.0168791993165669,0.00804191172939512,0.0259274586526316,"se","weighted"
"597",4.8010977774071,-0.164500512787572,-1.48298938031903,"coef","full"
"598",0.0150503223308726,0.00802276020230454,0.0261396170615347,"se","full"
"599",4.8492301670947,-0.143334735460048,-1.47907161658896,"coef","weighted"
"600",0.0162191592712517,0.00760201375801934,0.026343180317772,"se","weighted"
"601",4.82097615110458,-0.16040355429227,-1.46923600755615,"coef","full"
"602",0.0161668371067758,0.00829927541738372,0.0271467370316265,"se","full"
"603",4.86897729552449,-0.15819157249122,-1.46927978870413,"coef","weighted"
"604",0.0173198628394371,0.00830558029619471,0.0273106208104498,"se","weighted"
"605",4.83315092792943,-0.165652111649118,-1.43540340145164,"coef","full"
"606",0.0163958062308185,0.00851148232072801,0.0267896681669801,"se","full"
"607",4.87372434017687,-0.156367818266436,-1.44931848443311,"coef","weighted"
"608",0.0172346373648039,0.00809087926861324,0.0268179389283744,"se","weighted"
"609",4.80300563113733,-0.15579324274163,-1.49673494197569,"coef","full"
"610",0.0154712295727741,0.00823964946344108,0.0269871788032347,"se","full"
"611",4.84525806578809,-0.150605736688143,-1.50683295948101,"coef","weighted"
"612",0.0162412989548524,0.00813042224999455,0.0267010355416899,"se","weighted"
"613",4.81379626369445,-0.165317285269196,-1.46912661144642,"coef","full"
"614",0.0156606938801095,0.0080313515116315,0.0265201198094274,"se","full"
"615",4.85860196055506,-0.154401592767514,-1.47022327374891,"coef","weighted"
"616",0.0167424203633283,0.0076013045717738,0.0269289366589408,"se","weighted"
"617",4.82740935183671,-0.164097764031569,-1.44506226287749,"coef","full"
"618",0.0162689325464649,0.00849669138200915,0.0268982013515238,"se","full"
"619",4.87855980025156,-0.165812939007055,-1.44573662956564,"coef","weighted"
"620",0.0174443085280794,0.00870708629391217,0.0268675969505083,"se","weighted"
"621",4.80981839944118,-0.158422919527682,-1.47136238020758,"coef","full"
"622",0.0154740605995476,0.00800436920097146,0.0264466454652875,"se","full"
"623",4.85108012023527,-0.149608935700913,-1.4857648603541,"coef","weighted"
"624",0.0163381021392321,0.0077463728984251,0.0264907678549158,"se","weighted"
"625",4.81891310412545,-0.159964469757613,-1.44487390744581,"coef","full"
"626",0.0158267631657042,0.00809172248933539,0.0264335641291259,"se","full"
"627",4.86857695854754,-0.15098290789898,-1.44399171179747,"coef","weighted"
"628",0.0169446676892395,0.007943589147952,0.0264402615244486,"se","weighted"
"629",4.79998575941834,-0.152132212495251,-1.47533672278767,"coef","full"
"630",0.0149555026500472,0.00774124108783836,0.0261541412056458,"se","full"
"631",4.84414769661533,-0.143004612044188,-1.48300949693536,"coef","weighted"
"632",0.015906286322091,0.00747556299256985,0.0261855681591074,"se","weighted"
"633",4.83460251051257,-0.163899610544486,-1.44631465320365,"coef","full"
"634",0.0166234863089363,0.00860861293769768,0.0272619448948399,"se","full"
"635",4.8740874632514,-0.151414785248886,-1.45762657355248,"coef","weighted"
"636",0.0174245776732298,0.00822964690523849,0.0270115170577364,"se","weighted"
"637",4.80287468991666,-0.1609952893838,-1.47766626047266,"coef","full"
"638",0.0152031591293137,0.00799614351186935,0.0262970670922078,"se","full"
"639",4.85024017788297,-0.146703364152079,-1.47903315309899,"coef","weighted"
"640",0.0163607528420664,0.00777618943862968,0.0263931653902557,"se","weighted"
"641",4.79372760241387,-0.149621522316925,-1.51519706827658,"coef","full"
"642",0.0150918376432028,0.00782441287613841,0.026818991910967,"se","full"
"643",4.83249202905441,-0.132959848364566,-1.52391850504203,"coef","weighted"
"644",0.015955921443264,0.00730233203813891,0.0269936153631141,"se","weighted"
"645",4.83246267154596,-0.171937273424528,-1.43039097599954,"coef","full"
"646",0.0163459729461011,0.00853510609663574,0.0265890319201213,"se","full"
"647",4.87955243967435,-0.163002021540919,-1.43501048413876,"coef","weighted"
"648",0.017439903975144,0.00836475740353943,0.0267246420136987,"se","weighted"
"649",4.81571641640851,-0.158340282399096,-1.45054314080904,"coef","full"
"650",0.0155819979850924,0.0080819535226339,0.0263241934579171,"se","full"
"651",4.86312546267654,-0.147245435398616,-1.45012016121525,"coef","weighted"
"652",0.0165735305380804,0.00759970701663501,0.0264911851598573,"se","weighted"
"653",4.81148058319366,-0.153930377436356,-1.45267491997707,"coef","full"
"654",0.0154888589740504,0.00821580819215731,0.0263847123723575,"se","full"
"655",4.85912906365887,-0.146709664406603,-1.45852044665555,"coef","weighted"
"656",0.0165760828900836,0.0081997039966195,0.0264200240158081,"se","weighted"
"657",4.80492117736152,-0.15385784273946,-1.47162098471854,"coef","full"
"658",0.0152120218504647,0.00801026887556751,0.0262623691026349,"se","full"
"659",4.84660439396354,-0.139872037536631,-1.48245380485747,"coef","weighted"
"660",0.0161805527739484,0.00763599230964594,0.0263595919556492,"se","weighted"
"661",4.83379875266918,-0.167185569320138,-1.44600503599561,"coef","full"
"662",0.0164448232848634,0.00842756648326331,0.0268935846893357,"se","full"
"663",4.88467479102251,-0.153679328697073,-1.43758917848485,"coef","weighted"
"664",0.0177278984528149,0.00811629774600387,0.0271671446398343,"se","weighted"
"665",4.80573848998268,-0.146323973187235,-1.46936857218925,"coef","full"
"666",0.0154117938686911,0.00786396288451914,0.0265980510477812,"se","full"
"667",4.84865173676215,-0.132952406371319,-1.48058855512563,"coef","weighted"
"668",0.0161724107484938,0.00747412265043798,0.0264578235339989,"se","weighted"
"669",4.83932389990422,-0.17064191668661,-1.45373040595032,"coef","full"
"670",0.0167034115272247,0.00838086921701276,0.0270830740924565,"se","full"
"671",4.89122084758318,-0.152761178762352,-1.4409628976322,"coef","weighted"
"672",0.0180844891653649,0.00804297502711192,0.0274826298369061,"se","weighted"
"673",4.80012684744289,-0.160013965640817,-1.49318664310891,"coef","full"
"674",0.0150712653018264,0.00780860744646992,0.0262596676185454,"se","full"
"675",4.83716486958114,-0.153115913167729,-1.51721724965204,"coef","weighted"
"676",0.015626248355309,0.00755464392188865,0.0259429989165393,"se","weighted"
"677",4.83159711154375,-0.162558623790728,-1.46856790643927,"coef","full"
"678",0.0166705934447201,0.00844321706522546,0.0275201967650721,"se","full"
"679",4.87182700944384,-0.14538774889067,-1.47198399542666,"coef","weighted"
"680",0.017565214848325,0.00790491323045134,0.0275868162262937,"se","weighted"
"681",4.83652379555048,-0.156255749077583,-1.42199248172483,"coef","full"
"682",0.0166726755337906,0.00849140955600369,0.0271347465676798,"se","full"
"683",4.88297099401984,-0.145735194208464,-1.42481139893484,"coef","weighted"
"684",0.0177676959351385,0.00813546811558097,0.0273157992090257,"se","weighted"
"685",4.84113324250038,-0.16879833308635,-1.43652600922258,"coef","full"
"686",0.0168670381078158,0.0085339436446562,0.0271302210740162,"se","full"
"687",4.89409882676661,-0.16337065442115,-1.42813797585908,"coef","weighted"
"688",0.0181608431557663,0.0084479487362551,0.0272640497293571,"se","weighted"
"689",NA,NA,NA,"coef","full"
"690",NA,NA,NA,"se","full"
"691",4.85500348536822,-0.145934419147095,-1.48749123387565,"coef","weighted"
"692",0.0167836177237611,0.00788880644229376,0.0271566397917018,"se","weighted"
"693",4.82001892454189,-0.160988935230582,-1.45036787230039,"coef","full"
"694",0.0159173585578285,0.0082308908351903,0.0265671129041269,"se","full"
"695",4.86949071344303,-0.147208870969383,-1.44916158081826,"coef","weighted"
"696",0.0170919178089212,0.00798489009590888,0.0266994043346607,"se","weighted"
"697",4.7973816505456,-0.151303931163357,-1.47729092183373,"coef","full"
"698",0.0150742887948167,0.00776321173393571,0.0262282105371416,"se","full"
"699",4.85261562725617,-0.138911322355595,-1.46431302620797,"coef","weighted"
"700",0.0165422071737496,0.00761921942637087,0.0267296024402068,"se","weighted"
"701",4.81512934239728,-0.145003907889782,-1.46484497322434,"coef","full"
"702",0.0159925710108798,0.00815669999556596,0.0272226054631773,"se","full"
"703",4.85746747050079,-0.134333312698944,-1.47264290224909,"coef","weighted"
"704",0.0168684139734687,0.00784615131340495,0.027105041709512,"se","weighted"
"705",4.82337824308855,-0.163656540107796,-1.44482063077573,"coef","full"
"706",0.0160067747851062,0.00844630104831435,0.0267404336310952,"se","full"
"707",4.87013455618389,-0.150119210790862,-1.44954065166325,"coef","weighted"
"708",0.0170760072863138,0.00814963781360979,0.0268733572986555,"se","weighted"
"709",4.82414028110861,-0.158631908915475,-1.44322158098596,"coef","full"
"710",0.0160639680922311,0.00821657202301549,0.026789908287026,"se","full"
"711",4.87470540992505,-0.148220448645643,-1.4364705918804,"coef","weighted"
"712",0.0173820239451468,0.00797785646430163,0.0272428374311049,"se","weighted"
"713",4.80320229601588,-0.151110845951695,-1.4691033040397,"coef","full"
"714",0.0152142468220752,0.00805157480606499,0.0262844006368344,"se","full"
"715",4.85232566690184,-0.135726944580735,-1.46644193085534,"coef","weighted"
"716",0.0162868865859586,0.00763593133475242,0.0264131452809671,"se","weighted"
"717",4.82744073557556,-0.158912479007874,-1.42441467414997,"coef","full"
"718",0.0161575812560857,0.00832998042941996,0.0265419037576382,"se","full"
"719",4.88533990946054,-0.15072964025457,-1.41140186889204,"coef","weighted"
"720",0.0177219938967075,0.00823995370227069,0.0270902879923038,"se","weighted"
"721",4.80770772584627,-0.148931230436905,-1.49157069112722,"coef","full"
"722",0.0157310260350557,0.00810985509134437,0.0272530004613676,"se","full"
"723",4.85396361531857,-0.129303285049175,-1.48571996037433,"coef","weighted"
"724",0.0169900903146596,0.00772417649068451,0.0276465794859115,"se","weighted"
"725",4.83633899314472,-0.162504236540727,-1.44450011789879,"coef","full"
"726",0.0166277670158805,0.008499660393238,0.027105004694734,"se","full"
"727",4.88749802878752,-0.164619430350109,-1.43797225272012,"coef","weighted"
"728",0.0179608525140963,0.00855479981756297,0.0274712614617163,"se","weighted"
"729",4.8149760411571,-0.167191777231898,-1.44746117558283,"coef","full"
"730",0.0156430094788405,0.00819736405548975,0.0261697630357975,"se","full"
"731",4.86231723418773,-0.146854859193355,-1.45178591681445,"coef","weighted"
"732",0.0165744227396438,0.00778107224187188,0.0259797994610607,"se","weighted"
"733",4.81340250175682,-0.158174555225817,-1.47322938272284,"coef","full"
"734",0.0157768064874193,0.00829073758938445,0.0269174526552863,"se","full"
"735",4.85310770729736,-0.146074720572407,-1.48445847518276,"coef","weighted"
"736",0.0165721209329623,0.00786503037165028,0.0268178764873645,"se","weighted"
"737",4.81327010681046,-0.156015814822857,-1.48335293079246,"coef","full"
"738",0.0158912971757328,0.00816780078536996,0.0270703674297515,"se","full"
"739",4.85743460712129,-0.143614848313474,-1.48336400729745,"coef","weighted"
"740",0.0168485073137123,0.00776767169530288,0.0271108115573416,"se","weighted"
"741",4.81625662397012,-0.168774508526845,-1.48061551901105,"coef","full"
"742",0.0158525367208662,0.00817658517477224,0.0267088936670439,"se","full"
"743",4.85535172840024,-0.152619950819454,-1.49547285341891,"coef","weighted"
"744",0.0165515368859469,0.00778796664856458,0.0265350446521293,"se","weighted"
"745",4.82894162113925,-0.155675026270923,-1.42903818826901,"coef","full"
"746",0.0163642915711656,0.00843642361794395,0.0269049402653775,"se","full"
"747",4.87388728318229,-0.14917551878776,-1.43411924398689,"coef","weighted"
"748",0.0173935405294685,0.00814717464687392,0.0269464188929946,"se","weighted"
"749",4.78840811888566,-0.159648820438269,-1.50948427556284,"coef","full"
"750",0.0147051729789297,0.00780752193297183,0.0261723825284925,"se","full"
"751",4.83040332944019,-0.141713398032221,-1.51482276351852,"coef","weighted"
"752",0.0155668126639117,0.00731492484835392,0.0261142532010436,"se","weighted"
"753",4.83895953480664,-0.158188036978657,-1.45940076055313,"coef","full"
"754",0.0170047213411682,0.00840252921092917,0.0278793429523982,"se","full"
"755",4.88079568715633,-0.154187586943469,-1.46679667514517,"coef","weighted"
"756",0.0180981393684317,0.00837872053692169,0.0279846428177164,"se","weighted"
"757",NA,NA,NA,"coef","full"
"758",NA,NA,NA,"se","full"
"759",4.83721083836005,-0.133767448203221,-1.50453566285479,"coef","weighted"
"760",0.0160548927694937,0.00730249802900995,0.0266995295704304,"se","weighted"
"761",4.80630163714563,-0.144713386405935,-1.47211097151452,"coef","full"
"762",0.0155391084093846,0.00811622286821984,0.0268797127432679,"se","full"
"763",4.84770547310416,-0.14140790093098,-1.48514285397268,"coef","weighted"
"764",0.016361928047565,0.00797815035733215,0.0266813698565611,"se","weighted"
"765",34.9576462685105,0.563076352557336,-240.353210165055,"coef","full"
"766",1.80723621307718e-98,1.05131789094394e-98,6.97360532463965e-100,"se","full"
"767",4.85655594682007,-0.149934872478073,-1.47536530553926,"coef","weighted"
"768",0.0168615894829414,0.00809122278749877,0.0269610028275039,"se","weighted"
"769",4.80922351369693,-0.162272165043654,-1.48521136115638,"coef","full"
"770",0.0154564800963667,0.00796821809941865,0.0264519113088425,"se","full"
"771",4.85515517908817,-0.146695480348303,-1.4870721262606,"coef","weighted"
"772",0.0164437075515792,0.0076669009347894,0.0265163068320598,"se","weighted"
"773",4.84757010949682,-0.167274794458751,-1.44774239845196,"coef","full"
"774",0.0172535592445649,0.00872038506869926,0.027746782790489,"se","full"
"775",4.89305085834756,-0.159133397355996,-1.44587166064265,"coef","weighted"
"776",0.0183495606375032,0.00849512743040715,0.0278443022576375,"se","weighted"
"777",4.7956962608923,-0.145602744865857,-1.4861902611577,"coef","full"
"778",0.0151138409375817,0.00793532522392556,0.0265896156119357,"se","full"
"779",4.84040004462864,-0.144923977685234,-1.49480931337823,"coef","weighted"
"780",0.0161633465212856,0.00803877996706891,0.0266724501394864,"se","weighted"
"781",4.80246194401456,-0.159541685964115,-1.48369963836573,"coef","full"
"782",0.0151833306201737,0.00785428029723851,0.0262279615871092,"se","full"
"783",4.84895928909767,-0.138763144678711,-1.48428928435977,"coef","weighted"
"784",0.0162885732553822,0.00751662189464042,0.0263446173952861,"se","weighted"
"785",4.81252930465214,-0.154259580441078,-1.46296420365736,"coef","full"
"786",0.0157342789396998,0.0082216032347856,0.0268571450917592,"se","full"
"787",4.85654307429623,-0.135761693162497,-1.46791347994919,"coef","weighted"
"788",0.0167265240957571,0.00782233868817674,0.0268159254952714,"se","weighted"
"789",4.81356245573665,-0.173882987546257,-1.46685390519372,"coef","full"
"790",0.015403491217865,0.00814732264591663,0.0259520837581241,"se","full"
"791",4.85935213190613,-0.162342266260732,-1.47678681555929,"coef","weighted"
"792",0.016347829320936,0.00794852238362393,0.025904208200431,"se","weighted"
"793",4.80645816898079,-0.165751590192406,-1.45652016498847,"coef","full"
"794",0.0151243545481333,0.00817979310478934,0.0258414008703972,"se","full"
"795",4.86457090859008,-0.161102655039311,-1.44619729055378,"coef","weighted"
"796",0.0166122824004189,0.00828595689623683,0.0262083866996725,"se","weighted"
"797",4.80996591650222,-0.155060181185155,-1.45052440288709,"coef","full"
"798",0.0153943279594697,0.00803998482130885,0.0262482078025566,"se","full"
"799",4.86546531534222,-0.149898452578616,-1.44327441883792,"coef","weighted"
"800",0.0167283324745721,0.00806120243917222,0.0263684395781581,"se","weighted"
"801",33.2969812813944,0.87489269928456,-231.239006305369,"coef","full"
"802",0,0,0,"se","full"
"803",4.85365017243025,-0.151465187640922,-1.49002512505925,"coef","weighted"
"804",0.0166870193641917,0.00810828269953083,0.0270394090774351,"se","weighted"
"805",4.82937321631068,-0.161063146115557,-1.44298472263465,"coef","full"
"806",0.0163391964734869,0.00835369362781051,0.0268280287401636,"se","full"
"807",4.86141691155395,-0.139729120586202,-1.46479622562218,"coef","weighted"
"808",0.0170323968294991,0.0075831108944972,0.0268756122265221,"se","weighted"
"809",4.8178279296587,-0.163147715075796,-1.43830167138658,"coef","full"
"810",0.0156566795617017,0.00820557361245784,0.026084812733998,"se","full"
"811",4.86063158178566,-0.151576654635045,-1.45380890342008,"coef","weighted"
"812",0.0165524952479633,0.0078333844693832,0.0262591718185028,"se","weighted"
"813",4.80535277855632,-0.162230787414653,-1.45673039741846,"coef","full"
"814",0.0151792953543075,0.0079919166795913,0.0258120497202679,"se","full"
"815",4.85428237180884,-0.159537072987455,-1.46599798665746,"coef","weighted"
"816",0.0162234796937417,0.00800414436841048,0.0258172708516748,"se","weighted"
"817",4.81752463886862,-0.159170198346791,-1.44438786113109,"coef","full"
"818",0.0157252699991536,0.00819753995030474,0.0263350896661548,"se","full"
"819",4.8593568818606,-0.139207422187239,-1.45201885626289,"coef","weighted"
"820",0.0164726638378273,0.00749172632542862,0.026099582414534,"se","weighted"
"821",4.81586347898749,-0.169157451775808,-1.47135966859758,"coef","full"
"822",0.0157418863033727,0.00829873929877298,0.0266491496990086,"se","full"
"823",4.86754790012187,-0.156273060198887,-1.46541983308861,"coef","weighted"
"824",0.0170669663401786,0.0082281444647363,0.0269035007848016,"se","weighted"
"825",4.83555832747183,-0.158668123483632,-1.41563995449053,"coef","full"
"826",0.0166275595229312,0.00848363307763286,0.0268688391546903,"se","full"
"827",4.8662648328596,-0.141828529937826,-1.44205483483285,"coef","weighted"
"828",0.0170955714746555,0.00767689470486247,0.0266258920646761,"se","weighted"
"829",4.82123087198292,-0.17227136484733,-1.44475887019791,"coef","full"
"830",0.0157248530108232,0.00833570628677196,0.0261719130457111,"se","full"
"831",4.86999976806142,-0.153254100083168,-1.44615985252349,"coef","weighted"
"832",0.0168705270097686,0.00809823261995823,0.0262479342840164,"se","weighted"
"833",4.84053082767908,-0.169718411638538,-1.44151468548013,"coef","full"
"834",0.0169548634938863,0.0086971833760061,0.0274081175654484,"se","full"
"835",4.88175424853307,-0.147294514804502,-1.44745446036771,"coef","weighted"
"836",0.0176218015795295,0.00800456564206384,0.0270905774147052,"se","weighted"
"837",4.81823792332624,-0.16523346640775,-1.46053002281006,"coef","full"
"838",0.0158843431847588,0.00830959221354901,0.026535213023624,"se","full"
"839",4.87040581340411,-0.158937098397472,-1.45807639439386,"coef","weighted"
"840",0.0170796702536859,0.00826433726963481,0.0267236084000551,"se","weighted"
"841",4.7943499017706,-0.149500976257976,-1.49894640070276,"coef","full"
"842",0.0150758908681826,0.00791073647789413,0.0266039297109366,"se","full"
"843",4.83257261099963,-0.130852980254262,-1.51064671397819,"coef","weighted"
"844",0.01586647560372,0.00741716903837012,0.026464281925577,"se","weighted"
"845",NA,NA,NA,"coef","full"
"846",NA,NA,NA,"se","full"
"847",4.87761684386012,-0.151907807481265,-1.45576390449,"coef","weighted"
"848",0.017672742798882,0.00843383425997763,0.0272613131565426,"se","weighted"
"849",4.83518210889536,-0.162071506083132,-1.44299038278937,"coef","full"
"850",0.0166150318036591,0.00852270938348832,0.0272446538781966,"se","full"
"851",4.87715940672614,-0.153448233572924,-1.45658293362705,"coef","weighted"
"852",0.017344299007661,0.00836020390628647,0.0268283951066923,"se","weighted"
"853",4.84593905890036,-0.15686961668396,-1.42835533400071,"coef","full"
"854",0.0171088106982381,0.00852297567341332,0.0274851616282559,"se","full"
"855",4.88603561583248,-0.152168705738604,-1.43997614706295,"coef","weighted"
"856",0.0179032670839773,0.0082630651003359,0.027329350731903,"se","weighted"
"857",4.82924067267326,-0.159724918731146,-1.43509539501981,"coef","full"
"858",0.0162640199647309,0.00830077226595526,0.0267204441794432,"se","full"
"859",4.87905169413453,-0.142700341891847,-1.43305977151772,"coef","weighted"
"860",0.0173888877102093,0.00795138529506706,0.0268589537157141,"se","weighted"
"861",4.82186675392322,-0.17188125195954,-1.50186004727671,"coef","full"
"862",0.0162607550980107,0.008383884462563,0.0274416210758101,"se","full"
"863",4.85199516035258,-0.159280255362097,-1.52122372765917,"coef","weighted"
"864",0.0167921243086381,0.00790360082109611,0.0271290221996967,"se","weighted"
"865",4.81398384246531,-0.160294497383952,-1.45712587098298,"coef","full"
"866",0.0155966716975021,0.00821887343082392,0.0263218317718833,"se","full"
"867",4.85456997361079,-0.130748694908419,-1.46860861559018,"coef","weighted"
"868",0.0164064739169389,0.00745871964414723,0.0264294600491345,"se","weighted"
"869",4.81980922076364,-0.160288752977735,-1.46534807231362,"coef","full"
"870",0.0159778304120984,0.00840947275637203,0.0268419947617956,"se","full"
"871",4.86170120718336,-0.145018820348159,-1.46945500626529,"coef","weighted"
"872",0.0169956916732974,0.00785526864948538,0.0271313091665626,"se","weighted"
"873",4.84320128873333,-0.17161727210153,-1.42240445590139,"coef","full"
"874",0.0168827113487412,0.00856189703446804,0.0269915037449925,"se","full"
